Canonical SMILES,Mol_Id,measured log(solubility:mol/L),ESOL predicted log(solubility:mol/L),RDKit_clogSw
O=[N+]([O-])C(Cl)(Cl)Cl,ESOL_Chloropicrin,-2,-1.866,-2.0433440900330004
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,ESOL_Flumethasone,-5.613,-3.539,-3.879589275416001
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,ESOL_Chlorothalonil,-5.64,-3.995,-4.719184066171057
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,ESOL_norflurazon,-4.046,-4.029,-4.1732742668450005
Cc1ccccc1[N+](=O)[O-],ESOL_o-Nitrotoluene,-2.33,-2.589,-2.3040217141364003
CC(=O)CC(C)C,ESOL_4-Methyl-2-pentanone,-0.74,-1.184,-1.6160516866219998
N=C(N)NS(=O)(=O)c1ccc(N)cc1,ESOL_sulfaguanidine,-1.99,-0.706,-0.9045016734637572
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,ESOL_5-(3-Methyl-2-butenyl)-5-isoPrbarbital,-2.593,-2.465,-2.3336189559139995
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,ESOL_Stanolone,-4.743,-3.882,-4.670315358074002
BrCBr,ESOL_Dibromomethane,-1.17,-1.883,-2.2292357086159997
CC12CCC(=O)C=C1CCC1C3CCC(C(=O)CO)C3(C=O)CC(O)C12,ESOL_aldosterone,-3.85,-3.066,-3.527068904606
COc1ccccc1O,ESOL_o-Methoxyphenol,-1.96,-1.941,-1.8667024922663331
CC(C)C(O)C(C)C,"ESOL_""2,4-Dimethyl-3-pentanol""",-1.22,-1.647,-1.7526189419779998
C=C(C)C(=C)C,"ESOL_""2,3-Dimethyl-1,3-Butadiene""",-2.4,-2.052,-1.8939833334890002
OCC(O)C(O)CO,ESOL_Erythritol,0.7,0.675,1.1684227601769999
CC(C)OC(=O)Nc1cccc(Cl)c1,ESOL_Chloropham,-3.38,-3.544,-3.7481746922728583
c1cc2ccc3cccc4ccc(c1)c2c34,ESOL_Pyrene,-6.176,-4.957,-4.8927182312470014
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,ESOL_Indapamide,-3.586,-4.345,-3.9016470503850003
N#Cc1cc(I)c(O)c(I)c1,ESOL_Ioxynil,-3.61,-4.615,-4.3046564609213265
CC(C)=CCCC(C)=CCO,ESOL_Nerol,-2.46,-2.603,-2.729849937695001
CNC(=O)Oc1cc(C)cc(C)c1,ESOL_XMC,-2.581,-2.688,-2.5958057580674927
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,ESOL_Lovastatin,-6.005,-4.731,-5.506874388902005
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,ESOL_hydrochlorothiazide,-2.63,-1.72,-1.6285002135189415
FC(F)(Cl)C(F)(Cl)Cl,"ESOL_""1,1,2-Trichlorotrifluoroethane""",-3.04,-3.077,-3.18504869162
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,ESOL_3-Ethanoyloxymethylphenytoin,-4.47,-2.723,-3.5451378612689997
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,ESOL_Benzo(e)pyrene,-7.8,-6.007,-6.087562421611002
ClCCl,ESOL_Dichloromethane,-0.63,-1.156,-1.396169087222
Cc1ccc(C(C)C)cc1O,ESOL_Carvacrol,-2.08,-3.224,-3.0568698871751283
C#CCCC,ESOL_1-Pentyne,-1.64,-1.446,-1.2653130200359999
CC(C)C(C)(C)C,"ESOL_""2,2,3-Trimethylbutane""",-4.36,-2.922,-2.4244346489120012
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,"ESOL_""2,2',3,3',4,4',5,5'-PCB""",-9.16,-8.468,-9.241425368183
CN(C)C(=O)NC1CC2CC1C1CCCC21,ESOL_Norea,-3.171,-2.47,-2.7686526265879996
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,ESOL_Dihexyl phthalate,-6.144,-5.758,-5.727679753483006
c1ccc2c(c1)CCCC2,"ESOL_""1,2,3,4-Tetrahydronapthalene""",-4.37,-3.447,-2.7781606357250004
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,ESOL_Pyrolan,-2.09,-3.141,-3.242831822124956
Cc1cccc2c(C)cccc12,"ESOL_""1,5-Dimethlnapthalene""",-4.679,-4.147,-3.685190332326468
Cc1cc2ccccc2c2ccc3ccccc3c12,ESOL_5-Methylchrysene,-6.59,-5.931,-5.791465962111772
CC(C)CCO,ESOL_3-Methylbutan-1-ol,-0.51,-1.027,-1.091752880963
ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl,ESOL_Mirex,-6.8,-6.155,-8.076576928277
CCOc1ccc(NC(N)=O)cc1,ESOL_Dulcin,-2.17,-2.167,-2.255706618917692
Clc1cccc(C(Cl)(Cl)Cl)n1,ESOL_Nitrapyrin,-3.76,-3.833,-4.150316595148728
C#C,ESOL_Ethyne,0.29,-0.252,-0.12753952800499999
CCCCCC(C)C,ESOL_2-Methylheptane,-5.08,-3.308,-2.8685428514960014
Oc1cccc(Cl)c1,ESOL_3-Chlorophenol,-0.7,-2.761,-2.420747172479
CC(C)N(C(=O)CCl)c1ccccc1,ESOL_propachlor,-2.48,-3.018,-3.266969634545858
CCCCCCC(C)=O,ESOL_2-Octanone,-2.05,-1.909,-2.4446862498830004
c1cncnc1,ESOL_Pyrimidine,1.1,-0.884,-1.0166346339489998
CC(C)C1CCC(C)CC1O,ESOL_menthol,-2.53,-2.782,-2.6187082468820013
CCCCCCCI,ESOL_1-Iodoheptane,-4.81,-3.904,-3.7348747706030023
CC(Cl)CCl,"ESOL_""1,2-Dichloropropane""",-1.6,-1.794,-1.890124648292
CC(C)CCCO,ESOL_4-Methylpentanol,-1.14,-1.381,-1.4604736516399999
c1ccoc1,ESOL_Furane,-0.82,-1.837,-1.531628395009
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,ESOL_Tricresyl phosphate,-6.01,-6.39,-7.054209888803743
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,ESOL_deoxycorticosterone acetate,-4.63,-4.472,-5.390457666026005
CCC(=O)CC,ESOL_3-Pentanone,-0.28,-0.912,-1.338523937852
O=C1NCCN1c1ncc([N+](=O)[O-])s1,ESOL_Niridazole,-3.22,-1.948,-1.7413938141957144
CC=C(C)C,ESOL_2-Methy-2-Butene,-2.56,-1.994,-1.705223652092
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,"ESOL_""2,2',6,6'-PCB""",-7.39,-5.915,-6.422160603011001
Oc1ccc(Cl)cc1Cl,"ESOL_""2,4-Dichlorophenol """,-1.55,-3.22,-3.1093000539803333
C=CCC1(CC)C(=O)NC(=O)NC1=O,ESOL_5-Allyl-5-ethylbarbital,-1.614,-1.368,-1.2870384857899992
CCC[N+](=O)[O-],ESOL_1-Nitropropane,-0.8,-0.816,-0.8369893042039999
CCSSCC,ESOL_Diethyldisulfide,-2.42,-2.364,-2.3333922577190007
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2O,ESOL_Testosterone,-4.02,-3.659,-4.597352880701003
Oc1ccccc1,ESOL_Phenol,0,-1.991,-1.7406427635967143
Nc1ccccc1Cl,ESOL_o-Chloroaniline,-1.52,-2.392,-2.322464095961
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,ESOL_Bromacil,-2.523,-3.419,-2.466951907547257
O=C1NC(=O)C2(CCCC2)C(=O)N1,ESOL_Cyclopentyl-5-spirobarbituric acid,-2.349,-0.966,-0.9335932291729999
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,ESOL_Dapsone,-3.094,-2.464,-2.9147024924488822
CCC(O)CC,ESOL_3-Pentanol,-0.24,-0.97,-1.197563444438
Ic1ccccc1,ESOL_Iodobenzene,-3.01,-3.8,-3.1514163821767145
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,ESOL_difluron,-6.02,-4.692,-4.649515910601144
CCNC(=S)NCC,"ESOL_""1,3-diethylthiourea""",-1.46,-1.028,-0.961388041748
OC1CCCCC1,ESOL_Cyclohexanol,-0.44,-1.261,-1.4174042298949998
CCCCCCCCCCCCCCCC,ESOL_Hexadecane,-8.4,-6.159,-5.909502038819006
ClCCCCl,"ESOL_""1,3-Dichloropropane""",-1.62,-1.618,-1.8755071067240001
O=[N+]([O-])c1cccc(Cl)c1Cl,"ESOL_""2,3-Dichloronitrobenzene""",-3.48,-3.322,-3.397035614521729
Cc1cc(C)c(O)c(C)c1,"ESOL_""2,4,6-Trimethylphenol""",-2.05,-2.941,-2.6210287239812002
O=[N+]([O-])c1cccc(O)c1,ESOL_m-Nitrophenol,-1.01,-2.318,-1.8697463513749997
CC(C)C(C)O,ESOL_3-Methyl-2-butanol,-0.18,-0.954,-1.1063704225309998
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,"ESOL_""2,2',3,3',4,4',5,5',6,6'-PCB""",-11.6,-9.589,-10.65831575679173
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,"ESOL_""Sparsomycin (3,8mg/ml)""",-1.981,-1.57,-0.6517159247064449
Oc1c(Cl)cc(Cl)cc1Cl,"ESOL_""2,4,6-Trichlorophenol""",-2.34,-3.648,-3.8037668663149997
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C,ESOL_Norethisterone,-4.57,-2.669,-3.828801605015001
Brc1ccc(I)cc1,ESOL_p-Bromoiodobenzene,-4.56,-4.754,-4.213155179066001
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,"ESOL_""2,2',3,3'-PCB""",-7.28,-6.079,-6.422160603011001
C=CCCC=C,"ESOL_""1,5-Hexadiene """,-2.68,-2.112,-1.862372153489
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,ESOL_Dicapthon,-4.31,-4.188,-4.160264753880942
Cc1cccc2sc3nncn3c21,ESOL_Tricyclazole,-2.07,-2.868,-3.0461468692857845
CCS,ESOL_Ethanethiol,-0.6,-0.968,-0.881574406364
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,ESOL_cycloheximide,-1.13,-1.532,-2.394982332572
NC(N)=S,ESOL_Thiourea,0.32,0.329,0.321328207084
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,ESOL_Triallate,-4.88,-4.578,-5.328663461120003
Clc1cccc(Cl)c1Cl,"ESOL_""1,2,3-Trichlorobenzene""",-4,-4.008,-3.9378214641863343
Clc1ccc(-c2ccccc2Cl)cc1,"ESOL_""2,4'-PCB""",-5.28,-5.142,-5.023933658460716
Brc1cc(Br)c(Br)cc1Br,"ESOL_""1,2,4,5-Tetrabromobenzene""",-6.98,-6.001,-6.158825828549
C1CCCC1,ESOL_Cyclopentane,-2.64,-2.038,-1.688887986152
Oc1ccc2c(c1)CCCC2,"ESOL_""5,6,7,8-tetrahydro-2-naphthol""",-1.99,-3.086,-2.6484070784597273
CCSCc1ccccc1OC(=O)NC,ESOL_ethiofencarb,-2.09,-2.855,-3.3107312720500004
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,ESOL_Salicin,-0.85,-0.975,-0.5260788163189994
CCN1c2ccccc2N(C)C(=O)c2cccnc21,ESOL_RTI 5,-3.324,-3.471,-3.7887354776405795
O=C1c2ccccc2Cc2ccccc2N1CCF,ESOL_RTI 7,-3.535,-3.663,-4.06667324491558
Brc1ccc2ccccc2c1,ESOL_2-bromonaphthalene,-4.4,-4.434,-4.164075783342546
C=CCCCC,ESOL_1-Hexene,-3.23,-2.364,-2.0423332427690006
Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,ESOL_RTI 3,-3.043,-3.049,-3.4651165215689788
CCN1c2ncccc2C(=O)N(CC)c2cccnc21,ESOL_RTI 2,-2.86,-3.125,-3.7037019857360005
c1ccsc1,ESOL_Thiophene,-1.33,-2.232,-1.9881725139039996
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,ESOL_dioctyl phthalate,-5.115,-7.148,-7.189890127262437
CCN1c2ccccc2Oc2ccccc2C1=O,ESOL_RTI 9,-3.68,-3.784,-4.173642055730335
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,ESOL_alloxantin,-1.99,0.919,1.892812454670999
Cc1ccc(C)c(C)c1,"ESOL_""1,2,4-Trimethylbenzene""",-3.31,-3.343,-2.7550833218525344
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,"ESOL_""2',3,4-PCB""",-6.29,-5.686,-5.721779859843002
Cn1cnc2c1c(=O)n(C)c(=O)n2C,ESOL_Caffeine,-0.876,-1.498,-0.5434222682702853
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,ESOL_Mefluidide,-3.24,-3.165,-3.7658894451188005
CCO,ESOL_Ethanol,1.1,0.02,-0.076783590839
BrC(Br)(Br)Br,ESOL_Tetrabromomethane,-3.14,-4.063,-4.368307591988
O=[N+]([O-])c1cccc2ccccc21,ESOL_1-Nitronapthalene,-3.54,-3.414,-3.235038560123155
FC(F)(F)C(Cl)Br,ESOL_halothane,-1.71,-2.608,-2.947985347112
COC(=O)c1ccccc1,ESOL_Methyl benzoate,-1.85,-2.462,-1.9622313640309998
COc1c2occc2cc2ccc(=O)oc21,ESOL_Methoxsalen,-3.664,-3.25,-3.392690648398
CCCCCCC(=O)OCC,ESOL_Ethyl heptanoate,-2.74,-2.608,-2.5969108751900007
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,ESOL_aminopyrine,-0.364,-2.129,-2.6797651535774585
Oc1c(Cl)cccc1Cl,"ESOL_""2,6-Dichlorophenol""",-1.79,-3.012,-3.1093000539803333
CC1CCCCC1,ESOL_Methylcyclohexane,-3.85,-2.891,-2.3509420955990006
COC(=O)c1cc(O)c(O)c(O)c1,ESOL_methyl gallate,-1.24,-1.913,-1.5819036227246919
CC(C)OC(C)C,ESOL_Diisopropyl ether,-1.1,-1.281,-1.7769297479629997
CCNc1nc(Cl)nc(NCC)n1,ESOL_simazine,-4.55,-2.811,-2.261725174046692
CC(C)C(=O)C(C)C,"ESOL_""2,4-Dimethyl-3-pentanone""",-1.3,-1.752,-1.8935794353919997
c1ccc(CCc2ccccc2)cc1,ESOL_Bibenzyl,-4.62,-4.301,-3.8335750897387157
Brc1ccccc1,ESOL_Bromobenzene,-2.55,-3.345,-2.950798561809715
Cc1c2ccccc2c(C)c2c3ccccc3ccc12,"ESOL_""7,12-Dimethylbenz(a)anthracene""",-7.02,-6.297,-6.098534436387803
Clc1cccc(Cl)c1,"ESOL_""1,3-Dichlorobenzene""",-3.04,-3.558,-3.249268582685001
CI,ESOL_Iodomethane,-1,-1.646,-1.506744556541
c1ccc2c(c1)ccc1c3c4c(cccc4cc12)CC3,ESOL_Cholanthrene,-7.85,-5.942,-5.700091240463004
Cc1cccc(N)c1,ESOL_m-Methylaniline,-0.85,-1.954,-1.9282180485164
Brc1ccccc1Br,"ESOL_""1,2-Dibromobenzene""",-3.5,-4.172,-4.012537358699001
Cc1ccc2cc(C)ccc2c1,"ESOL_""2,6-Dimethylnaphthalene """,-4.89,-4.147,-3.685190332326468
Cc1cc(C)cc(C)c1,"ESOL_""1,3,5-Trimethylbenzene """,-3.4,-3.375,-2.7550833218525344
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,ESOL_Perfluidone,-3.8,-4.945,-4.7243324435334015
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,ESOL_Diallate,-4.286,-3.827,-4.675066805915003
O=Cc1ccco1,ESOL_Furfural,-0.1,-1.391,-1.4646497384554285
CC1OC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)CC3O)CC2O)CC(O)C1O,ESOL_Digitoxin,-5.293,-6.114,-7.240230696038001
CCCCCCCC(=O)OC,ESOL_Methyl octanoate,-3.17,-2.608,-2.5969108751900007
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,ESOL_Methoprene,-5.19,-4.795,-5.4508611574070045
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,ESOL_Clonazepam,-3.499,-3.707,-4.318979125018728
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,ESOL_ethofumesate,-3.42,-3.184,-3.279510137084789
CN(C)c1ccccc1,"ESOL_""N,N-Dimethylaniline""",-1.92,-2.542,-2.107933065452333
CCCCCBr,ESOL_1-Bromopentane,-3.08,-2.658,-2.649794415422001
Nc1nc(O)nc2nc[nH]c21,ESOL_isoguanine,-3.401,-1.74,-0.45405294400209084
c1ccc2c(c1)c1ccccc1c1ccccc21,ESOL_Triphenylene,-6.726,-5.568,-5.486265044941002
CCCC1CCCC1,ESOL_Propylcyclopentane,-4.74,-3.16,-2.703857276276002
O=C1NC(=O)C2(CCC2)C(=O)N1,ESOL_Cyclobutyl-5-spirobarbituric acid,-1.655,-0.527,-0.5490668684960001
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,ESOL_Pirimicarb,-1.95,-2.34,-2.345612077226741
CSc1nc(N(C)C)nc(N(C)C)n1,ESOL_Simetryn,-2.676,-2.689,-1.852243826294857
O=C(c1ccccc1)C(O)c1ccccc1,ESOL_benzoin,-2.85,-3.148,-3.353142176450001
CN(C)C(=S)SSC(=S)N(C)C,ESOL_Thiram,-3.9,-2.444,-2.8435694073830002
CCN1c2ncccc2C(=S)N(C)c2cccnc21,ESOL_RTI 16,-4.634,-3.411,-3.85233169862158
Nc1ccccc1,ESOL_Aniline,-0.41,-1.632,-1.6423596870787145
CN(C)C(=O)N(C)C,ESOL_tetramethylurea,0.94,-0.495,-0.690752892959
C=CCC,ESOL_1-Butene,-1.94,-1.655,-1.304891701415
c1ccc2c(c1)sc1ccccc12,ESOL_Dibenzothiophene,-4.38,-4.597,-4.3778608946320015
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,ESOL_Etofenprox,-8.6,-6.896,-7.129778786721292
Cc1ccc2c(ccc3ccccc32)c1,ESOL_2-Methylphenanthrene,-5.84,-4.87,-4.591641619467069
CCCC(C)CO,ESOL_2-Methylpentanol,-1.11,-1.381,-1.4604736516399999
ClC(Cl)(Cl)Cl,ESOL_Tetrachloromethane,-2.31,-2.607,-2.7021743492000003
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,ESOL_Carbophenthion,-5.736,-5.828,-6.101707670664669
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,ESOL_piroxicam,-4.16,-3.473,-3.3188684241130875
CCCC(C)=O,ESOL_2-Pentanone,-0.19,-0.846,-1.338523937852
CCCOC(C)C,ESOL_Propylisopropylether,-1.34,-1.354,-1.762312206395
O=C(c1ccccc1)c1ccccc1,ESOL_Benzophenone,-3.12,-3.612,-3.437572829904715
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,ESOL_thiamylal,-3.46,-3.063,-2.533119704837
Cc1ccc(O)c(C)c1,"ESOL_""2,4-Dimethylphenol""",-1.19,-2.621,-2.320807959091133
CCCCI,ESOL_1-Iodobutane,-2.96,-2.841,-2.6287124585719996
CC12CCC3c4ccc(O)cc4CC=C3C1CCC2=O,ESOL_Equilin,-5.282,-3.555,-4.462818867692001
COC(=O)c1ccc(O)cc1,ESOL_Methylparaben,-1.827,-2.441,-1.8324778067657272
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,ESOL_DNOC,-1.456,-2.818,-2.353140928805257
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,ESOL_Raffinose,-0.41,0.496,2.570642807610992
CCC1CCCCC1,ESOL_Ethylcyclohexane,-4.25,-3.245,-2.719662866276002
